File,Number of Changes
ScreenCaptureLib/Screencast/HardDiskCache.cs,11
GreenshotImageEditor/Forms/AboutForm.Designer.cs,2
GreenshotImageEditor/Forms/AboutForm.resx,2
HelpersLib/Colors/ColorPickerForm.resx,4
HelpersLib/Colors/ColorPickerForm.tr.resx,2
HelpersLib/Forms/DebugForm.resx,4
HelpersLib/Forms/HashCheckForm.tr.resx,2
HelpersLib/Forms/MonitorTestForm.tr.resx,2
HelpersLib/Printer/PrintForm.tr.resx,2
HelpersLib/UpdateChecker/DownloaderForm.resx,3
HelpersLib/UpdateChecker/DownloaderForm.tr.resx,2
HistoryLib/HistoryForm.Designer.cs,7
HistoryLib/ImageHistoryForm.resx,6
HistoryLib/ImageHistoryForm.tr.resx,2
ScreenCaptureLib/Screencast/FFmpegOptionsForm.tr.resx,2
ShareX.sln.DotSettings.txt,1
UploadersLib/Controls/OAuthControl.tr.resx,2
UploadersLib/FTPClient/FTPClientForm.Designer.cs,8
UploadersLib/FTPClient/FTPClientForm.resx,4
UploadersLib/FTPClient/FTPClientForm.tr.resx,2
UploadersLib/Forms/DropboxFilesForm.resx,5
UploadersLib/Forms/DropboxFilesForm.tr.resx,2
UploadersLib/Forms/OAuthWebForm.resx,5
UploadersLib/Forms/ResponseForm.tr.resx,2
HelpersLib/Colors/GradientPickerForm.tr.resx,1
HelpersLib/Controls/MyPictureBox.tr.resx,1
HelpersLib/DNS/DNSChangerForm.tr.resx,1
HelpersLib/Forms/ClipboardContentViewer.tr.resx,1
HelpersLib/Forms/DebugForm.tr.resx,1
HelpersLib/Forms/ErrorForm.tr.resx,1
HelpersLib/Forms/HashCheckForm.resx,4
HelpersLib/Forms/InputBox.tr.resx,1
HelpersLib/Forms/QRCodeForm.resx,4
HelpersLib/Forms/QRCodeForm.tr.resx,1
HelpersLib/Printer/PrintTextForm.tr.resx,1
HelpersLib/UpdateChecker/UpdateCheckerLabel.tr.resx,1
HistoryLib/HistoryItemInfoForm.tr.resx,1
UploadersLib/Controls/AccountTypeControl.tr.resx,1
UploadersLib/Controls/AccountsControl.tr.resx,1
UploadersLib/Forms/EmailForm.tr.resx,1
UploadersLib/Forms/JiraUpload.tr.resx,1
UploadersLib/Forms/OAuthWebForm.tr.resx,1
UploadersLib/Forms/TwitterTweetForm.resx,3
UploadersLib/Forms/TwitterTweetForm.tr.resx,1
HelpersLib/Resources/ShareX_Logo_Black.png,1
HelpersLib/ShareXResources.cs,7
InnoSetup/WizardImageFile.bmp,1
InnoSetup/WizardSmallImageFile.bmp,1
HelpersLib/GIF/AnimatedGifCreator.cs,2
HelpersLib/GIF/GifClass.cs,4
GreenshotImageEditor/Core/ImageHelper.cs,4
HelpersLib/Forms/InputBox.cs,11
HelpersLib/GIF/AnimatedGif.cs,5
UploadersLib/ImageUploaders/HizliResim.cs,2
HelpersLib/Extensions/StreamExtensions.cs,4
HelpersLib/GIF/Quantizer.cs,4
ShareXPortable/Program.cs,9
ShareX/Controls/BeforeUploadControl.resx,4
HelpersLib/Colors/ColorPickerForm.Designer.cs,2
HelpersLib/Colors/GradientPickerForm.Designer.cs,3
HelpersLib/Colors/GradientPickerForm.resx,2
HelpersLib/Controls/MyPictureBox.Designer.cs,2
HelpersLib/Controls/MyPictureBox.resx,2
HelpersLib/DNS/DNSChangerForm.Designer.cs,2
HelpersLib/Forms/ClipboardContentViewer.Designer.cs,5
HelpersLib/Forms/ClipboardContentViewer.resx,3
HelpersLib/Forms/DebugForm.Designer.cs,6
HelpersLib/Forms/ErrorForm.resx,3
HelpersLib/Forms/HashCheckForm.Designer.cs,2
HelpersLib/Forms/InputBox.resx,3
HelpersLib/Forms/QRCodeForm.Designer.cs,7
HelpersLib/Printer/PrintForm.Designer.cs,2
HelpersLib/Printer/PrintTextForm.Designer.cs,2
HelpersLib/Printer/PrintTextForm.resx,2
HelpersLib/UpdateChecker/DownloaderForm.Designer.cs,3
HelpersLib/UpdateChecker/UpdateCheckerLabel.Designer.cs,3
HelpersLib/UpdateChecker/UpdateCheckerLabel.resx,2
HistoryLib/HistoryItemInfoForm.Designer.cs,3
HistoryLib/HistoryItemInfoForm.resx,4
HistoryLib/ImageHistoryForm.Designer.cs,4
ScreenCaptureLib/Screencast/FFmpegOptionsForm.Designer.cs,47
UploadersLib/Controls/AccountTypeControl.Designer.cs,2
UploadersLib/Controls/AccountsControl.Designer.cs,3
UploadersLib/Controls/AccountsControl.resx,3
UploadersLib/Controls/OAuthControl.Designer.cs,3
UploadersLib/Forms/DropboxFilesForm.Designer.cs,2
UploadersLib/Forms/EmailForm.Designer.cs,3
UploadersLib/Forms/JiraUpload.Designer.cs,3
UploadersLib/Forms/JiraUpload.resx,3
UploadersLib/Forms/OAuthWebForm.Designer.cs,3
UploadersLib/Forms/ResponseForm.Designer.cs,3
UploadersLib/Forms/ResponseForm.resx,3
UploadersLib/Forms/TwitterTweetForm.Designer.cs,3
UploadersLib/ImageUploaders/Chevereto.cs,4
GreenshotImageEditor/Properties/Resources.Designer.cs,5
GreenshotImageEditor/Properties/Resources.resx,5
UploadersLib/Favicons/Hastebin.png,1
UploadersLib/TextUploaders/Hastebin.cs,2
UploadersLib/TextUploaders/Pastebin.cs,9
GreenshotImageEditor/Controls/AnimatingForm.cs,2
GreenshotImageEditor/Controls/BackgroundForm.cs,3
GreenshotImageEditor/Controls/BindableToolStripButton.cs,2
GreenshotImageEditor/Controls/BindableToolStripComboBox.cs,2
GreenshotImageEditor/Controls/BindableToolStripDropDownButton.cs,2
GreenshotImageEditor/Controls/ColorButton.cs,3
GreenshotImageEditor/Controls/FontFamilyComboBox.cs,3
GreenshotImageEditor/Controls/FormWithoutActivation.cs,2
GreenshotImageEditor/Controls/GreenshotButton.cs,2
GreenshotImageEditor/Controls/GreenshotCheckBox.cs,2
GreenshotImageEditor/Controls/GreenshotColumnSorter.cs,2
GreenshotImageEditor/Controls/GreenshotComboBox.cs,3
GreenshotImageEditor/Controls/GreenshotGroupBox.cs,2
GreenshotImageEditor/Controls/GreenshotLabel.cs,2
GreenshotImageEditor/Controls/GreenshotRadioButton.cs,2
GreenshotImageEditor/Controls/GreenshotTabPage.cs,2
GreenshotImageEditor/Controls/GreenshotTextBox.cs,2
GreenshotImageEditor/Controls/GreenshotToolDropDownButton.cs,2
GreenshotImageEditor/Controls/GreenshotToolStripButton.cs,2
GreenshotImageEditor/Controls/GreenshotToolStripLabel.cs,2
GreenshotImageEditor/Controls/GreenshotToolStripMenuItem.cs,2
GreenshotImageEditor/Controls/IGreenshotConfigBindable.cs,2
GreenshotImageEditor/Controls/IGreenshotLanguageBindable.cs,2
GreenshotImageEditor/Controls/MenuStripEx.cs,2
GreenshotImageEditor/Controls/NonJumpingPanel.cs,2
GreenshotImageEditor/Controls/Pipette.cs,3
GreenshotImageEditor/Controls/PleaseWaitForm.cs,3
GreenshotImageEditor/Controls/QualityDialog.cs,3
GreenshotImageEditor/Controls/SaveImageFileDialog.cs,2
GreenshotImageEditor/Controls/ToolStripColorButton.cs,3
GreenshotImageEditor/Controls/ToolStripNumericUpDown.cs,2
GreenshotImageEditor/Drawing/DrawableContainer.cs,5
GreenshotImageEditor/Drawing/ArrowContainer.cs,3
GreenshotImageEditor/Drawing/EllipseContainer.cs,3
GreenshotImageEditor/Drawing/FilterContainer.cs,3
GreenshotImageEditor/Drawing/FreehandContainer.cs,3
GreenshotImageEditor/Drawing/LineContainer.cs,3
GreenshotImageEditor/Drawing/RectangleContainer.cs,3
GreenshotImageEditor/Drawing/RoundedRectangle.cs,4
GreenshotImageEditor/Interfaces/Generic.cs,3
GreenshotImageEditor/Forms/DropShadowSettingsForm.Designer.cs,2
GreenshotImageEditor/Forms/ToolStripMenuSelectList.cs,2
GreenshotImageEditor/Forms/TornEdgeSettingsForm.Designer.cs,2
GreenshotImageEditor/Forms/TornEdgeSettingsForm.cs,2
GreenshotImageEditor/Controls/GreenshotForm.cs,4
GreenshotImageEditor/icons/fugue/slash.png,2
GreenshotImageEditor/icons/fugue/tick.png,2
GreenshotImageEditor/Properties/AssemblyInfo.cs,2
GreenshotImageEditor/Configuration/LanguageKeys.cs,2
GreenshotImageEditor/Core/Language.cs,2
GreenshotImageEditor/Drawing/DrawableContainerList.cs,5
GreenshotImageEditor/Drawing/HighlightContainer.cs,3
GreenshotImageEditor/Memento/AddElementMemento.cs,2
GreenshotImageEditor/Memento/ChangeFieldHolderMemento.cs,2
GreenshotImageEditor/Memento/DeleteElementMemento.cs,2
GreenshotImageEditor/Memento/DrawableContainerBoundsChangeMemento.cs,2
GreenshotImageEditor/Memento/IMemento.cs,2
GreenshotImageEditor/Memento/SurfaceBackgroundChangeMemento.cs,3
GreenshotImageEditor/Memento/TextChangeMemento.cs,2
GreenshotImageEditor/Core/ClipboardHelper.cs,2
GreenshotImageEditor/Core/ImageOutput.cs,5
GreenshotImageEditor/Forms/ResizeSettingsForm.Designer.cs,2
GreenshotImageEditor/Forms/ResizeSettingsForm.cs,2
GreenshotImageEditor/icons/balloon.png,1
GreenshotImageEditor/icons/notification-counter-01.png,1
GreenshotImageEditor/icons/notification-counter-02.png,1
GreenshotImageEditor/icons/notification-counter-03.png,1
GreenshotImageEditor/icons/notification-counter-04.png,1
GreenshotImageEditor/icons/notification-counter-05.png,1
GreenshotImageEditor/icons/notification-counter-06.png,1
GreenshotImageEditor/icons/notification-counter-07.png,1
GreenshotImageEditor/icons/notification-counter-08.png,1
GreenshotImageEditor/icons/notification-counter-09.png,1
GreenshotImageEditor/icons/notification-counter-10.png,1
GreenshotImageEditor/icons/notification-counter-11.png,1
GreenshotImageEditor/icons/notification-counter-12.png,1
GreenshotImageEditor/icons/notification-counter-13.png,1
GreenshotImageEditor/icons/notification-counter-14.png,1
GreenshotImageEditor/icons/notification-counter-15.png,1
GreenshotImageEditor/icons/notification-counter-16.png,1
GreenshotImageEditor/icons/notification-counter-17.png,1
GreenshotImageEditor/icons/notification-counter-18.png,1
GreenshotImageEditor/icons/notification-counter-19.png,1
GreenshotImageEditor/icons/notification-counter-20-plus.png,1
GreenshotImageEditor/icons/notification-counter-20.png,1
GreenshotImageEditor/icons/resize.png,1
GreenshotImageEditor/Core/Effects.cs,2
GreenshotImageEditor/Drawing/CropContainer.cs,2
GreenshotImageEditor/Drawing/CursorContainer.cs,3
GreenshotImageEditor/Drawing/Fields/AbstractFieldHolder.cs,2
GreenshotImageEditor/Drawing/IconContainer.cs,3
GreenshotImageEditor/Drawing/ImageContainer.cs,3
GreenshotImageEditor/Drawing/ObfuscateContainer.cs,2
GreenshotImageEditor/Interfaces/Drawing/Container.cs,2
GreenshotImageEditor/UnmanagedHelpers/GDIplus.cs,4
UploadersLib/Favicons/Chevereto.png,1
ShareX/Resources/ErrorSound.wav,2
HelpersLib/CodeMenuEntry.cs,3
HelpersLib/Colors/GradientInfo.cs,3
HelpersLib/Colors/GradientPickerForm.cs,2
HelpersLib/Colors/GradientStop.cs,2
ScreenCaptureLib/WindowsRectangleList.cs,2
UploadersLib/FileUploaders/Pomf.cs,2
HelpersLib/SingleInstanceApplication/InstanceProxy.cs,5
UploadersLib/FileUploaders/SFTP.cs,11
ScreenCaptureLib/WindowInfo.cs,5
ScreenCaptureLib/WindowsListAdvanced.cs,5
ShareX/Resources/CaptureSound.wav,1
ShareX/Resources/CameraSound.wav,1
ShareX/Resources/TaskCompletedSound.wav,1
HelpersLib/ColorMatrixManager.cs,7
HelpersLib/Colors/ColorPickerForm.cs,1
HelpersLib/Controls/ColorButton.cs,2
HelpersLib/Forms/MonitorTestForm.cs,6
HelpersLib/Helpers/ColorHelpers.cs,6
HelpersLib/SettingsHelper.cs,6
HelpersLib/UITypeEditors/GradientEditor.cs,1
HelpersLib/UITypeEditors/MyColorEditor.cs,5
UploadersLib/ImageUploaders/Imgur_v3.cs,11
DNSChanger/DNSChanger.csproj,4
DNSChanger/Program.cs,5
DNSChanger/Properties/AssemblyInfo.cs,5
DNSChanger/Properties/Resources.Designer.cs,3
DNSChanger/Properties/Resources.resx,2
DNSChanger/Properties/Settings.Designer.cs,3
DNSChanger/Properties/Settings.settings,2
DNSChanger/app.config,3
HelpersLib/DNS/AdapterInfo.cs,1
HelpersLib/DNS/DNSInfo.cs,1
HelpersLib/Resources/ShareX_Icon.ico,5
HelpersLib/Resources/ShareX_Logo.png,4
ShareX/ShareX_Icon.ico,5
ScreenCaptureLib/Screencast/FFmpegOptions.cs,18
ScreenCaptureLib/Screencast/ScreencastOptions.cs,36
HelpersLib/CLI/ExternalCLIManager.cs,13
ScreenCaptureLib/RegionHelpers/NodeObject.cs,6
ShareX/Resources/Test.png,2
HelpersLib/ExtCodeMenuEntry.cs,2
UploadersLib/FileUploaders/OwnCloud.cs,10
ImageEffectsLib/WatermarkForm.cs,9
ShareX/Forms/ExternalProgramForm.Designer.cs,3
ShareX/Forms/ExternalProgramForm.cs,4
HelpersLib/Resources/cross.png,1
ShareX/VideoEncodersForm.cs,2
ShareX/VideoEncodersForm.Designer.cs,1
ShareX/VideoEncodersForm.resx,1
UploadersLib/Favicons/MediaCrush.ico,1
UploadersLib/FileUploaders/MediaCrushUploader.cs,8
UploadersLib/Favicons/OneDrive.ico,1
UploadersLib/APIKeys/APIKeys.cs,11
HelpersLib/Extensions/GraphicsExtensions.cs,7
HelpersLib/Helpers/CaptureHelpers.cs,6
ScreenCaptureLib/Enums.cs,17
ShareX/Resources/film.png,1
ShareX/ShareXApplicationBase.cs,2
HelpersLib/Extensions/StringExtensions.cs,6
UploadersLib/FileUploaders/AmazonS3.cs,16
HelpersLib/Colors/DialogColor.Designer.cs,4
ImageEffectsLib/GradientStop.cs,5
GreenshotImageEditor/icons/fugue/disks-black.png,1
HelpersLib/Extensions/NumberExtensions.cs,3
HelpersLib/SettingsBase.cs,11
ScreenCaptureLib/RectangleAnnotateOptions.cs,3
UploadersLib/FileUploaders/MediaFire.cs,6
UploadersLib/URLShorteners/AdflyURLShortener.cs,3
CodeWorks/.nuget/NuGet.Config,2
CodeWorks/.nuget/NuGet.exe,2
CodeWorks/.nuget/NuGet.targets,2
CodeWorks/CodeWorks.csproj,3
CodeWorks/CodeWorks.sln,2
CodeWorks/Licenses/ShareXLicense.txt,4
CodeWorks/MainForm.Designer.cs,2
CodeWorks/MainForm.cs,6
CodeWorks/MainForm.resx,2
CodeWorks/Program.cs,4
CodeWorks/Properties/AssemblyInfo.cs,2
CodeWorks/Properties/Resources.Designer.cs,3
CodeWorks/Properties/Resources.resx,2
CodeWorks/RegionArea.cs,4
CodeWorks/RegionAreaManager.cs,4
CodeWorks/TextInfo.cs,4
CodeWorks/app.config,2
ShareX/Resources/bin.png,1
ScreenCaptureLib/Resources/Crosshair.cur,2
HelpersLib/UpdateChecker/GitHubUpdateChecker.cs,17
HelpersLib/UpdateChecker/UpdateChecker.cs,11
HelpersLib/UpdateChecker/UpdateInfo.cs,16
HelpersLib/UpdateChecker/XMLUpdateChecker.cs,6
UploadersLib/Favicons/MediaFire.ico,1
ShareX/Resources/Greenshot.png,2
ShareX/Resources/document-copy.png,3
ShareX/Resources/eraser.png,1
ShareX/Resources/exclamation-button.png,1
ShareX/Resources/folder-open-document.png,1
ShareX/Resources/image--pencil.png,1
UploadersLib/FileUploaders/OneDrive.cs,2
UploadersLib/Favicons/AdFly.ico,1
ShareX/Resources/globe-share.png,3
ShareX/Resources/share.png,2
HelpersLib/Forms/ImageViewer.cs,5
UploadersLib/Forms/EmailForm.cs,2
ScreenCaptureLib/Forms/RegionCapturePreview.Designer.cs,4
ScreenCaptureLib/Forms/RegionCapturePreview.cs,4
ScreenCaptureLib/Forms/RegionCapturePreview.resx,3
ScreenCaptureLib/RegionHelpers/AreaManager.cs,4
HelpersLib/Colors/DialogColor.cs,8
HelpersLib/Helpers/MathHelpers.cs,4
UploadersLib/URLShorteners/IsgdURLShortener.cs,6
UploadersLib/URLShorteners/NlcmURLShortener.cs,1
UploadersLib/URLShorteners/TinyURLShortener.cs,6
UploadersLib/URLShorteners/TurlURLShortener.cs,7
UploadersLib/Favicons/OwnCloud.png,1
UploadersLib/FileUploaders/Box.cs,12
UploadersLib/FileUploaders/Dropbox.cs,12
UploadersLib/FileUploaders/GoogleDrive.cs,11
UploadersLib/FileUploaders/Hostr.cs,5
UploadersLib/FileUploaders/Jira.cs,8
UploadersLib/ImageUploaders/Picasa.cs,8
UploadersLib/TextUploaders/Gist.cs,14
UploadersLib/TextUploaders/Paste2.cs,6
UploadersLib/TextUploaders/Pastee.cs,6
UploadersLib/TextUploaders/Slexy.cs,6
HelpersLib/Native/NativeEnums.cs,7
ShareX/Resources/crown.png,1
ShareX/Resources/heart.png,1
ShareX/Resources/present.png,2
ShareX/Forms/MainForm_Capture.cs,36
ShareX/Resources/Window.png,2
ShareX/Resources/application-form.png,2
ShareX/Resources/clock--plus.png,2
ShareX/Resources/clock.png,1
ShareX/Resources/document--arrow.png,2
ShareX/Resources/question-button.png,2
ShareX/Resources/address-book-blue.png,2
ShareX/Resources/application--pencil.png,2
ShareX/Resources/application-blog.png,1
ShareX/Resources/application-wave.png,2
ShareX/Resources/arrow-090.png,1
ShareX/Resources/block.png,2
ShareX/Resources/bug.png,2
ShareX/Resources/categories.png,1
ShareX/Resources/clipboard--plus.png,2
ShareX/Resources/clipboard.png,1
ShareX/Resources/drive.png,1
ShareX/Resources/folder--plus.png,2
ShareX/Resources/folder.png,1
ShareX/Resources/hammer--arrow.png,2
ShareX/Resources/hammer--pencil.png,2
ShareX/Resources/hammer-screwdriver.png,2
ShareX/Resources/hammer.png,2
ShareX/Resources/inbox--plus.png,2
ShareX/Resources/inbox.png,1
ShareX/Resources/keyboard--pencil.png,2
ShareX/Resources/keyboard.png,1
ShareX/Resources/traffic-cone.png,1
ShareX/Resources/wrench-screwdriver.png,1
UploadersLib/ImageUploaders/FlickrUploader.cs,7
UploadersLib/FileUploaders/Ge_tt.cs,6
UploadersLib/FileUploaders/Mega.cs,5
UploadersLib/URLShorteners/GoogleURLShortener.cs,7
HelpersLib/Controls/BlackStyle/BlackStyleButton.cs,1
HelpersLib/Controls/BlackStyle/BlackStyleCheckBox.cs,1
HelpersLib/Controls/BlackStyle/BlackStyleProgressBar.cs,1
HelpersLib/Controls/Canvas.cs,1
HelpersLib/Controls/MenuButton.cs,1
HelpersLib/Controls/NoFocusBorderButton.cs,1
HelpersLib/Controls/SplitContainerCustomSplitter.cs,1
HelpersLib/Controls/TabToListView.Designer.cs,1
HelpersLib/Controls/TabToListView.resx,1
HelpersLib/Controls/TabToTreeView.resx,1
HelpersLib/Controls/TablessControl.cs,1
HelpersLib/Controls/ToolStripRadioButtonMenuItem.cs,1
HelpersLib/Forms/DebugForm.cs,10
HelpersLib/Forms/ErrorForm.cs,8
HelpersLib/TextBoxTraceListener.cs,2
HistoryLib/HistoryItemManager.cs,7
IndexerLib/HtmlHelper.cs,4
UploadersLib/FileUploaders/GfycatUploader.cs,6
UploadersLib/HelperClasses/OAuth/IOAuth2Basic.cs,2
UploadersLib/ImageUploaders/Twitter.cs,3
HelpersLib/UserControls/BlackStyle/BlackStyleLabel.cs,2
ShareX/Controls/TaskInfoControl.Designer.cs,2
ShareX/Controls/TaskInfoControl.cs,2
ShareX/Controls/TaskInfoControl.resx,2
HelpersLib/UserControls/BlackStyle/BlackStyleButton.cs,1
HelpersLib/UserControls/BlackStyle/BlackStyleCheckBox.cs,1
HelpersLib/UserControls/BlackStyle/BlackStyleProgressBar.cs,1
DNSChanger/DNSChangerForm.resx,2
HelpersLib/Colors/DialogColor.resx,2
ShareX/Controls/BeforeUploadControl.Designer.cs,3
ShareX/Forms/ExternalProgramForm.resx,2
UploadersLib/FileUploaders/SendSpace.cs,6
ShareX/ScreenRegionManager.cs,5
HelpersLib/UserControls/ExportImportControl.cs,7
HelpersLib/UserControls/ExportImportControl.Designer.cs,4
UploadersLib/URLShorteners/BitlyURLShortener.cs,9
UploadersLib/Controls/AccountTypeControl.cs,1
UploadersLib/Controls/AccountsControl.cs,1
UploadersLib/Forms/OAuthWebForm.cs,1
UploadersLib/Forms/ResponseForm.cs,1
UploadersLib/GUI/UploadersConfigForm.Designer.cs,63
UploadersLib/GUI/UploadersConfigForm.cs,64
UploadersLib/GUI/OAuthControl.Designer.cs,3
UploadersLib/GUI/OAuthControl.cs,3
UploadersLib/GUI/UploadersConfigFormHelper.cs,45
UploadersLib/ImageUploaders/ImageShackUploader.cs,12
UploadersLib/GUI/OAuthControl.resx,1
UploadersLib/GUI/TwitterTweetForm.Designer.cs,1
UploadersLib/GUI/TwitterTweetForm.cs,1
UploadersLib/GUI/TwitterTweetForm.resx,1
UploadersLib/ImageUploaders/TwitPicUploader.cs,5
UploadersLib/ImageUploaders/TwitSnapsUploader.cs,5
UploadersLib/ImageUploaders/YfrogUploader.cs,5
UploadersLib/Favicons/Hostr.ico,1
UploadersLib/Favicons/Localhostr.ico,2
UploadersLib/Favicons/TwitPic.ico,2
UploadersLib/Favicons/TwitSnaps.ico,2
UploadersLib/Favicons/YFrog.ico,2
UploadersLib/GUI/TwitterMsg.cs,5
UploadersLib/ImageUploaders/TwitterUploader.cs,2
UploadersLib/GUI/TwitterMsg.Designer.cs,2
UploadersLib/GUI/TwitterMsg.resx,2
UploadersLib/SocialServices/Twitter.cs,5
UploadersLib/FileUploaders/FTP/FTPAdapter.cs,5
UploadersLib/FileUploaders/Localhost/LocalhostAccount.cs,13
UploadersLib/GUI/DropboxFilesForm.cs,8
UploadersLib/HelperClasses/OAuth/OAuthManager.cs,5
Docs/LICENSE.txt,2
Docs/svn global ignore.txt,2
UploadersLib/HelperClasses/OAuth/IOAuth.cs,4
UploadersLib/HelperClasses/OAuth/IOAuth2.cs,4
UploadersLib/HelperClasses/OAuth/IOAuthBase.cs,1
HelpersLib/UserControls/MenuButton.cs,4
HelpersLib/UserControls/ExportImportControl.resx,1
UploadersLib/FileUploaders/FTP/FTPAccountManager.cs,4
UploadersLib/Favicons/copy.ico,1
UploadersLib/GUI/UploadersConfigForm.resx,18
HelpersLib/UserControls/TabToListView.Designer.cs,4
HelpersLib/UserControls/TabToListView.cs,4
ShareX/prebuild.cmd,2
HelpersLib/Forms/OutputBox.Designer.cs,3
HelpersLib/Forms/OutputBox.cs,4
HelpersLib/UserControls/TabToListView.resx,1
HelpersLib/UserControls/TabToTreeView.cs,2
HelpersLib/UserControls/TabToTreeView.Designer.cs,1
HelpersLib/UserControls/TabToTreeView.resx,1
HelpersLib/UserControls/TablessControl.cs,1
HelpersLib/Forms/OutputBox.resx,2
Docs/VersionHistory.txt,40
UploadersLib/Favicons/GitHub.ico,1
HelpersLib/TaskEx.cs,3
UploadersLib/HelperClasses/ProgressManager.cs,5
ScreenCaptureLib/RegionHelpers/SurfaceOptions.cs,5
UploadersLib/GUI/AccountTypeControl.Designer.cs,2
UploadersLib/GUI/AccountTypeControl.resx,2
UploadersLib/GUI/UploadersConfigFormGUI.cs,36
UploadersLib/GUI/UserPassBox.Designer.cs,2
UploadersLib/GUI/UserPassBox.resx,2
UploadersLib/FileUploaders/FTP/FTPHelpers.cs,4
InnoSetup/Scripts/isxdl/czech.ini,1
InnoSetup/Scripts/isxdl/english.ini,1
InnoSetup/Scripts/isxdl/french.ini,1
InnoSetup/Scripts/isxdl/french2.ini,1
InnoSetup/Scripts/isxdl/french3.ini,1
InnoSetup/Scripts/isxdl/german.ini,1
InnoSetup/Scripts/isxdl/german2.ini,1
InnoSetup/Scripts/isxdl/german3.ini,1
InnoSetup/Scripts/isxdl/isxdl.dll,1
InnoSetup/Scripts/isxdl/norwegian.ini,1
InnoSetup/Scripts/isxdl/polish.ini,1
InnoSetup/Scripts/isxdl/portugues.ini,1
InnoSetup/Scripts/isxdl/portuguese.ini,1
InnoSetup/Scripts/isxdl/russian.ini,1
InnoSetup/Scripts/isxdl/spanish.ini,1
InnoSetup/Scripts/isxdl/swedish.ini,1
InnoSetup/Scripts/products.iss,1
InnoSetup/Scripts/products/dotnetfx11.iss,1
InnoSetup/Scripts/products/dotnetfx11lp.iss,1
InnoSetup/Scripts/products/dotnetfx11sp1.iss,1
InnoSetup/Scripts/products/dotnetfx20.iss,1
InnoSetup/Scripts/products/dotnetfx20lp.iss,1
InnoSetup/Scripts/products/dotnetfx20sp1.iss,1
InnoSetup/Scripts/products/dotnetfx20sp1lp.iss,1
InnoSetup/Scripts/products/dotnetfx20sp2.iss,1
InnoSetup/Scripts/products/dotnetfx20sp2lp.iss,1
InnoSetup/Scripts/products/fileversion.iss,1
InnoSetup/Scripts/products/ie6.iss,1
InnoSetup/Scripts/products/iis.iss,1
InnoSetup/Scripts/products/jet4sp8.iss,1
InnoSetup/Scripts/products/mdac28.iss,1
InnoSetup/Scripts/products/msi20.iss,1
InnoSetup/Scripts/products/msi31.iss,1
InnoSetup/Scripts/products/msi45.iss,1
InnoSetup/Scripts/products/sqlcompact35sp2.iss,1
InnoSetup/Scripts/products/winversion.iss,1
UploadersLib/FTPClient/LoginDialog.Designer.cs,2
UploadersLib/FTPClient/LoginDialog.resx,2
HelpersLib/ProxyInfo.cs,6
Lib/Starksoft.Net.Ftp.dll,2
Lib/Starksoft.Net.Proxy.dll,2
UploadersLib/FileUploaders/FTPUploader.cs,8
ShareX Setup.iss,15
HelpersLib/ListViewColumnSorter.cs,1
HelpersLib/ListViewItemComparer.cs,2
HelpersLib/UserControls/MyListView.cs,10
DNSChanger/DNSChangerForm.cs,6
HelpersLib/EncoderProgram.cs,5
HelpersLib/PingResult.cs,3
HistoryLib/HistoryManager.cs,6
HistoryLib/packages.config,3
ScreenCaptureLib/RegionHelpers/InputManager.cs,4
ScreenCaptureLib/Screencast/AVICache.cs,4
ScreenCaptureLib/Screencast/AVIOptions.cs,6
ScreenCaptureLib/Screencast/ImageCache.cs,6
ShareXPortable/app.config,2
UploadersLib/GUI/OAuthWebForm.cs,3
UploadersLib/ImageUploaders/Imgur_v2.cs,6
UploadersLib/GUI/GoogleTranslateGUIHelper.cs,5
IndexerLib/Properties/Resources.Designer.cs,2
ShareXPortable/ShareXPortable.csproj,3
HelpersLib/Task.cs,2
UploadersLib/GUI/GoogleTranslateGUIWorker.cs,4
ShareX/Resources/barcode-2d.png,1
DNSChanger/AdapterInfo.cs,2
DNSChanger/DNSInfo.cs,2
HelpersLib/ClipboardFormat.cs,3
HelpersLib/Colors/ColorBox.cs,4
HelpersLib/Colors/ColorEventHandler.cs,4
HelpersLib/Colors/ColorPicker.cs,5
HelpersLib/Colors/ColorSlider.cs,4
HelpersLib/Colors/ColorUserControl.cs,5
HelpersLib/Colors/MyColor.cs,3
HelpersLib/Colors/RGBA.cs,6
HelpersLib/ConvolutionMatrix.cs,4
HelpersLib/ConvolutionMatrixManager.cs,6
HelpersLib/Cryptographic/Crc32.cs,3
HelpersLib/Cryptographic/HashCheck.cs,3
HelpersLib/Cryptographic/Translator.cs,3
HelpersLib/Cryptographic/TranslatorHelper.cs,3
HelpersLib/CursorData.cs,3
HelpersLib/DebugHelper.cs,3
HelpersLib/Extensions/GraphicsPathExtensions.cs,4
HelpersLib/Extensions/ObjectExtensions.cs,3
HelpersLib/Extensions/XMLExtensions.cs,3
HelpersLib/FastDateTime.cs,3
HelpersLib/FileDownloader.cs,5
HelpersLib/FixedSizedQueue.cs,3
HelpersLib/FontSafe.cs,4
HelpersLib/Forms/TrayForm.cs,3
HelpersLib/GIF/GifCreator.cs,4
HelpersLib/GIF/GrayscaleQuantizer.cs,3
HelpersLib/GIF/OctreeQuantizer.cs,3
HelpersLib/GIF/PaletteQuantizer.cs,3
HelpersLib/Helpers/ClipboardHelpers.cs,4
HelpersLib/Helpers/SSLBypassHelper.cs,5
HelpersLib/Logger.cs,3
HelpersLib/Native/NativeConstants.cs,2
