File,Number of Changes
v9/Components/ImageGlass.Settings/WebUI/src/IGWebViewer/webComponents/HapplaBoxHTMLElement.ts,3
v9/Components/ImageGlass.Settings/WebUI/src/IGWebViewer/webComponents/happlajs/HapplaBoxTypes.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/IGWebViewer.ts,2
v9/Components/ImageGlass.Settings/WebUI/IGWebViewer.html,1
v9/Components/ImageGlass.UI/Forms/ModernFormEvents.cs,5
v9/Components/ImageGlass.UI/Menu/ModernMenu.cs,21
v9/Components/ImageGlass.Settings/WebUI/.gitignore,2
v9/Components/ImageGlass.Settings/WebUI/dist/@types/FrmSettings.d.ts,3
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings.js,12
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings.js.map,12
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/Language.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/Settings.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/Sidebar.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabAppearance.d.ts,3
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabEdit.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabFileAssocs.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabGallery.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabGeneral.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabImage.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabKeyboard.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabLanguage.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabLayout.d.ts,5
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabMouse.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabSlideshow.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabToolbar.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabTools.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabViewer.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/helpers/globalHelpers.d.ts,3
v9/Components/ImageGlass.Settings/WebUI/dist/helpers/index.d.ts,3
v9/Components/ImageGlass.Settings/WebUI/dist/helpers/webview.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/main.d.ts,4
v9/Components/ImageGlass.Settings/WebUI/dist/main.js,4
v9/Components/ImageGlass.Settings/WebUI/dist/main.js.map,4
v9/Components/ImageGlass.Settings/WebUI/dist/styles.css,10
v9/Components/ImageGlass.Settings/WebUI/src/FrmSettings/Language.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/styles/utilities/display.scss,2
v9/Components/ImageGlass.Settings/Forms/ThemedForm.cs,5
v9/Components/ImageGlass.Gallery/Events.cs,11
v9/Components/ImageGlass.Base/WinApi/DpiApi.cs,10
v9/igcmd/Properties/PublishProfiles/net6.0-windows-x64.pubxml,3
v9/igcmd/Properties/PublishProfiles/net7.0-windows-x64.pubxml,3
v9/Components/ImageGlass.Settings/WebUI/dist/FrmSettings/TabMouseKeyboard.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/FrmSettings/TabKeyboard.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/FrmSettings/TabMouse.ts,1
v9/ImageGlass/FrmHotkeyPicker.cs,2
v9/Components/ImageGlass.Settings/WebUI/src/styles/utilities/sizing.scss,2
v9/ImageGlass/Properties/PublishProfiles/net6.0-windows (x64).pubxml,2
v9/ImageGlass/Properties/PublishProfiles/net7.0-windows (x64).pubxml,2
v9/Components/ImageGlass.Settings/Resources/Styles.css,38
v9/Components/ImageGlass.Settings/WebUI/src/FrmSettings/Sidebar.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/FrmSettings/TabGallery.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/FrmSettings/TabImage.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/FrmSettings/TabMouseKeyboard.ts,1
v9/Components/ImageGlass.Settings/Resources/Script_Settings.js,57
v9/Components/ImageGlass.Settings/Resources/main.js,3
v9/Components/ImageGlass.Settings/WebUI/Page_Settings.html,48
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabTools.ts,13
v9/ImageGlass/FrmHotkeyPicker.Designer.cs,1
v9/ImageGlass/FrmHotkeyPicker.resx,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/Settings.ts,10
v9/Components/ImageGlass.Settings/WebUI/src/@types/settings_types.ts,16
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabAppearance.ts,13
v9/Components/ImageGlass.Settings/WebUI/src/script_settings.ts,26
v9/ImageGlass/Icons/Copy.svg,2
v9/ImageGlass/Icons/Moon.svg,1
v9/ImageGlass/Icons/ResetSelection.svg,2
v9/ImageGlass/Icons/Selection.svg,2
v9/ImageGlass/Icons/Setting.svg,2
v9/ImageGlass/Icons/Sun.svg,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/Language.ts,3
v9/Components/ImageGlass.Settings/WebUI/src/styles/components/panel.scss,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabLanguage.ts,4
v9/Components/ImageGlass.Base/WinApi/DesktopApi.cs,6
v9/ImageGlass/Tools/FrmCropSettings.cs,17
v9/Components/ImageGlass.Settings/Events/RequestUpdatingThemeEventArgs.cs,1
v9/Components/ImageGlass.Settings/Events/SystemColorModeChangedEventArgs.cs,1
v9/Components/ImageGlass.Settings/Events/ToolFormEvents.cs,1
v9/Components/ImageGlass.Settings/Events/WebFormEvents.cs,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/Sidebar.ts,3
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabImage.ts,3
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabGeneral.ts,3
"Setup/Assets/Languages/Arabic, Egypt.iglang",5
Setup/Assets/Languages/Bulgarian.iglang,2
Setup/Assets/Languages/Esperanto.iglang,1
"Setup/Assets/Languages/Greek, Cyprus.iglang",1
Setup/Assets/Languages/Hebrew.iglang,2
Setup/Assets/Languages/Icelandic.iglang,1
Setup/Assets/Languages/Indonesian.iglang,8
Setup/Assets/Languages/Khmer.iglang,1
Setup/Assets/Languages/Korean.iglang,6
Setup/Assets/Languages/Kurmanji (Kurdish).iglang,3
Setup/Assets/Languages/Kyrgyz.iglang,2
Setup/Assets/Languages/Persian.iglang,6
Setup/Assets/Languages/Swahili.iglang,1
Setup/Assets/Languages/Tamil.iglang,1
Setup/Assets/Languages/Uzbek.iglang,1
Setup/AdvancedInstaller/x86/ImageGlass-x86.back (1).aip,3
Setup/AdvancedInstaller/x64/ImageGlass-x64.back.aip,6
Source/Components/ImageGlass.Heart/app.config,6
Source/Components/ImageGlass.ImageListView/app.config,10
Source/Components/ImageGlass.Services/app.config,9
Source/Components/ImageGlass.Settings/app.config,11
Source/Ultilities/igcmd/app.config,10
Source/Ultilities/igtasks/app.config,9
v9/igcmd/Properties/Resources.Designer.cs,1
v9/igcmd/Properties/Resources.resx,1
v9/igcmd/Tools/FrmExportFrames.Designer.cs,1
v9/igcmd/Tools/FrmExportFrames.resx,1
v9/igcmd/app.manifest,1
v9/Utilities/igcmd/Functions.cs,12
v9/Utilities/igcmd/Program.cs,25
v9/Utilities/igcmd/igcmd.csproj,19
v9/Utilities/igcmd10/DataTransferManagerHelper.cs,3
v9/Utilities/igcmd10/FrmShare.Designer.cs,2
v9/Utilities/igcmd10/FrmShare.cs,5
v9/Utilities/igcmd10/FrmShare.resx,2
v9/Utilities/igcmd10/Functions.cs,5
v9/Utilities/igcmd10/Program.cs,7
v9/Utilities/igcmd10/Properties/PublishProfiles/net6.0-windows-x64.pubxml,2
v9/Utilities/igcmd10/Properties/PublishProfiles/net7.0-windows-x64.pubxml,2
v9/Utilities/igcmd10/WinShare.cs,5
v9/Utilities/igcmd10/igcmd10.csproj,12
v9/ImageGlass/WinShare/DataTransferManagerHelper.cs,1
v9/ImageGlass/WinShare/WinShare.cs,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabViewer.ts,4
v9/Components/ImageGlass.Settings/WebUI/src/styles/components/select.scss,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabMouseKeyboard.ts,3
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabFileAssocs.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabGallery.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabLayout.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabToolbar.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabEdit.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabSlideshow.ts,2
v9/Components/ImageGlass.Base/BHelper/Extensions/DateTimeExtensions.cs,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/Settings2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/Sidebar2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabEdit2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabGeneral2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabImage2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabLanguage2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabMouseKeyboard2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/TabSlideshow2.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/lang.ts,5
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/settings.ts,18
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/sidebar.ts,4
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/tabEdit.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/tabImage.ts,2
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/tabLanguage.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/tabMouseKeyboard.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/tabSlideshow.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/page_settings/tabGeneral.ts,1
v9/Components/ImageGlass.Settings/WebUI/src/helpers.ts,5
v9/Components/ImageGlass.Settings/WebUI/src/webview.ts,1
v9/Utilities/igcmd/Tools/FrmSlideshow.cs,18
v9/Components/ImageGlass.Settings/WebUI/dist/@types/settings_types.d.ts,5
v9/Components/ImageGlass.Settings/WebUI/dist/page_settings/lang.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/page_settings/settings.d.ts,3
v9/Components/ImageGlass.Settings/WebUI/dist/page_settings/sidebar.d.ts,2
v9/Components/ImageGlass.Settings/WebUI/dist/script_settings.d.ts,2
v9/Components/ImageGlass.Base/Types/MouseEvent.cs,5
v9/Components/ImageGlass.Settings/WebUI/.vscode/settings.json,2
v9/ImageGlass/Properties/Resources.Designer.cs,7
v9/ImageGlass/Properties/Resources.resx,7
v9/ImageGlass/Resources/Page_Settings.html,4
v9/Utilities/igcmd/Properties/Resources.Designer.cs,2
v9/Utilities/igcmd/Properties/Resources.resx,2
v9/Utilities/igcmd/Tools/FrmUpdate.cs,6
v9/Components/ImageGlass.Settings/WebUI/src/styles/components/list.scss,1
v9/Components/ImageGlass.Settings/WebUI/.babelrc,1
v9/Components/ImageGlass.Settings/WebUI/.eslintignore,1
v9/Components/ImageGlass.Settings/WebUI/.npmignore,1
v9/Components/ImageGlass.Settings/WebUI/src/styles/components/box.scss,1
v9/Components/ImageGlass.Settings/WebUI/src/styles/utilities/flex.scss,1
v9/Components/ImageGlass.Settings/WebUI/src/styles/utilities/margin.scss,1
v9/Components/ImageGlass.Settings/WebUI/src/styles/utilities/padding.scss,1
v9/Components/ImageGlass.Settings/WebUI/src/styles/utilities/position.scss,1
v9/ImageGlass/Resources/Page_About.html,5
v9/Utilities/igcmd/Resources/Page_Update.html,6
v9/Components/ImageGlass.WinTouch/GestureListener.cs,3
v9/Components/ImageGlass.UI/Renderers/SystemRenderer.cs,6
v9/Components/ImageGlass.Gallery/Managers/HitInfo.cs,3
v9/Components/ImageGlass.WinTouch/GestureConfig.cs,2
v9/Components/ImageGlass.WinTouch/NativeMethods.cs,2
v9/Components/ImageGlass.WinTouch/GestureEventArgs.cs,1
v9/Components/ImageGlass.WinTouch/NativeMethods.txt,1
v9/Components/ImageGlass.Settings/Source.cs,9
v9/Utilities/igcmd/Properties/PublishProfiles/net6.0-windows-x64.pubxml,1
v9/Utilities/igcmd/Properties/PublishProfiles/net7.0-windows-x64.pubxml,1
v9/Components/ImageGlass.Tool/ImageGlass.Tools.csproj,4
v9/Components/ImageGlass.Tool/ImageGlassTool.cs,4
v9/Components/ImageGlass.Tool/NamedPipes/DisconnectedEventArgs.cs,2
v9/Components/ImageGlass.Tool/NamedPipes/MessageReceivedArgs.cs,4
v9/Components/ImageGlass.Tool/NamedPipes/PipeClient.cs,4
v9/Components/ImageGlass.Tool/NamedPipes/PipeClientState.cs,2
v9/Components/ImageGlass.Tool/NamedPipes/PipeServer.cs,5
v9/Components/ImageGlass.Tool/NamedPipes/PipeServerState.cs,2
v9/Components/ImageGlass.Tool/ToolServerMsgs.cs,6
v9/Components/ImageGlass.Gallery/Managers/LayoutManager.cs,6
v9/Utilities/igcmd/Tools/FrmUpdate.Designer.cs,2
v9/Utilities/igcmd/Tools/FrmUpdate.resx,1
v9/ImageGlass/Resources/Layout.html,2
v9/ImageGlass/Resources/MsStoreBadge.svg,2
v9/ImageGlass/Resources/Styles.css,4
v9/Components/ImageGlass.Base/BHelper/Extensions/StringExtensions.cs,3
v9/Components/ImageGlass.Settings/Forms/WebFormEvents.cs,1
v9/ImageGlass/Html/about.html,5
v9/ImageGlass/WebResources/layout.html,1
v9/ImageGlass/WebResources/styles.css,1
v9/Components/ImageGlass.Base/Photoing/Codecs/ImgTransform.cs,3
v9/Components/ImageGlass.Base/DirectoryComparer/ExplorerSortOrder.cs,5
v9/Components/ImageGlass.Base/DirectoryComparer/ImageOrderEnums.cs,4
v9/Components/ImageGlass.Base/Photoing/Animators/AnimatedImgAnimator.cs,3
v9/Components/ImageGlass.Base/Photoing/Codecs/AnimatedImg.cs,2
v9/Utilities/igcmd/Tools/FrmExportFrames.cs,3
Setup/v9/Assets/Themes/Kobe - Light/GoToFirst.svg,2
Setup/v9/Assets/Themes/Kobe - Light/GotoLast.svg,2
Setup/v9/Assets/Themes/Kobe/GoToFirst.svg,2
Setup/v9/Assets/Themes/Kobe/GotoLast.svg,2
v9/Components/ImageGlass.Base/Photoing/Animators/GifAnimator.cs,3
v9/Components/ImageGlass.Base/Photoing/Codecs/AnimatedImgFrame.cs,2
Source/Components/ImageGlass.Library/Image/ExifToolWrapper.cs,18
Source/ImageGlass/FrmExifTool.Designer.cs,12
Source/ImageGlass/FrmExifTool.cs,29
Source/ImageGlass/frmSetting.cs,285
v9/Components/ImageGlass.Base/Photoing/Animators/WebPAnimator.cs,4
v9/Components/ImageGlass.Base/Photoing/Animators/HighResolutionGifAnimator.cs,3
v9/Components/ImageGlass.Base/Photoing/Animators/IImageAnimator.cs,3
v9/Components/ImageGlass.Base/Photoing/Animators/DefaultGifAnimator.cs,2
v9/Components/ImageGlass.Base/BHelper/Extensions/BitmapExtensions.cs,2
Setup/Assets/Languages/Armenian.iglang,3
Setup/Assets/Languages/Bengali.iglang,1
Setup/Assets/Languages/Catalan.iglang,1
Setup/Assets/Languages/Chinese Simplified.iglang,6
Setup/Assets/Languages/Chinese Traditional.iglang,7
Setup/Assets/Languages/Croatian.iglang,1
Setup/Assets/Languages/Czech.iglang,7
Setup/Assets/Languages/Danish.iglang,3
Setup/Assets/Languages/Dutch.iglang,3
Setup/Assets/Languages/Finnish.iglang,6
Setup/Assets/Languages/French.iglang,7
Setup/Assets/Languages/German.iglang,6
Setup/Assets/Languages/Greek.iglang,8
Setup/Assets/Languages/Hungarian.iglang,6
Setup/Assets/Languages/Irish.iglang,3
Setup/Assets/Languages/Italian.iglang,6
Setup/Assets/Languages/Japanese.iglang,5
Setup/Assets/Languages/Lithuanian.iglang,3
Setup/Assets/Languages/Malay.iglang,4
Setup/Assets/Languages/Norwegian Bokmal.iglang,3
Setup/Assets/Languages/Polish.iglang,7
"Setup/Assets/Languages/Portuguese, Brazilian.iglang",8
Setup/Assets/Languages/Portuguese.iglang,8
Setup/Assets/Languages/Romanian.iglang,6
Setup/Assets/Languages/Russian.iglang,8
Setup/Assets/Languages/Serbian (Cyrillic).iglang,5
Setup/Assets/Languages/Serbian (Latin).iglang,3
Setup/Assets/Languages/Sinhala.iglang,1
Setup/Assets/Languages/Slovak.iglang,3
Setup/Assets/Languages/Slovenian.iglang,7
Setup/Assets/Languages/Spanish.iglang,7
Setup/Assets/Languages/Swedish.iglang,7
Setup/Assets/Languages/Thai.iglang,5
Setup/Assets/Languages/Turkish.iglang,7
Setup/Assets/Languages/Ukrainian.iglang,7
Setup/Assets/Languages/Vietnamese.iglang,7
Source/Components/ImageGlass.Settings/Configs.cs,95
Source/Components/ImageGlass.Library/app.config,9
v9/Components/ImageGlass.Base/Photoing/Codecs/AnimatedImage.cs,1
v9/Components/ImageGlass.Base/Photoing/Codecs/ImageFrameData.cs,1
v9/Components/ImageGlass.UI/Themes/Colors/IColors.cs,2
v9/Components/ImageGlass.UI/Themes/DarkColors.cs,2
v9/Components/ImageGlass.UI/Themes/LightColors.cs,2
v9/Components/ImageGlass.UI/Themes/IColors.cs,1
v9/ImageGlass/Tools/FrmCrop.Designer.cs,20
v9/Components/ImageGlass.Views/Events.cs,7
v9/Components/ImageGlass.Views/SelectionResizer.cs,7
v9/Utilities/igcmd/Tools/FrmSlideshow.Designer.cs,3
v9/Components/ImageGlass.Base/Types/SavingExts.cs,4
v9/Components/ImageGlass.Base/Photoing/Codecs/IImageAnimator.cs,1
v9/Components/ImageGlass.Views/ImageAnimator/DefaultGifAnimator.cs,4
v9/Components/ImageGlass.Views/ImageAnimator/HighResolutionGifAnimator.cs,3
v9/Components/ImageGlass.Base/Types/SlideshowPipeCommands.cs,2
v9/Utilities/igcmd/Tools/FrmExportFrames.Designer.cs,1
v9/Utilities/igcmd/Tools/FrmExportFrames.resx,1
v9/Utilities/igcmd/Tools/FrmSlideshow.resx,1
v9/Utilities/igcmd/Slideshow/FrmSlideshow.cs,53
v9/Utilities/igcmd/Slideshow/FrmSlideshow.Designer.cs,13
v9/Components/ImageGlass.Views/ImageGlass.Views.csproj,15
v9/ImageGlass/Properties/PublishProfiles/FolderProfile.pubxml,1
v9/Utilities/igcmd/Properties/PublishProfiles/FolderProfile.pubxml,1
v9/Utilities/igcmd10/Properties/PublishProfiles/FolderProfile.pubxml,1
v9/ImageGlass/post-build.bat,6
EULA.txt,2
Source/Components/ImageGlass.ImageBox/ImageBox.cs,26
Source/Ultilities/igcmd/Properties/AssemblyInfo.cs,26
Source/Ultilities/igcmdWin10/Properties/AssemblyInfo.cs,11
Source/Ultilities/igtasks/Properties/AssemblyInfo.cs,21
Source/ImageGlass/post_build.bat,1
"Setup/Assets/Languages/Arabic, Egypt.v8.8.iglang",1
Setup/Assets/Languages/Armenian.v8.8.iglang,1
Setup/Assets/Languages/Asturian.v8.7.iglang,2
Setup/Assets/Languages/Azerbaijani.v8.7.iglang,2
Setup/Assets/Languages/Bengali.v8.8.iglang,1
Setup/Assets/Languages/Bulgarian.v8.8.iglang,1
Setup/Assets/Languages/Catalan.v8.8.iglang,1
Setup/Assets/Languages/Chinese Simplified.v8.8.iglang,1
Setup/Assets/Languages/Chinese Traditional.v8.8.iglang,1
Setup/Assets/Languages/Croatian.v8.8.iglang,1
Setup/Assets/Languages/Czech.v8.8.iglang,1
Setup/Assets/Languages/Danish.v8.8.iglang,1
Setup/Assets/Languages/Dutch.v8.8.iglang,1
Setup/Assets/Languages/Esperanto.v8.7.iglang,2
Setup/Assets/Languages/Finnish.v8.8.iglang,1
Setup/Assets/Languages/French.v8.8.iglang,1
Setup/Assets/Languages/German.v8.8.iglang,1
Setup/Assets/Languages/Greek.v8.8.iglang,1
Setup/Assets/Languages/Hebrew.v8.8.iglang,1
Setup/Assets/Languages/Hungarian.v8.8.iglang,1
Setup/Assets/Languages/Icelandic.v8.7.iglang,2
Setup/Assets/Languages/Indonesian.v8.8.iglang,1
Setup/Assets/Languages/Irish.v8.8.iglang,1
Setup/Assets/Languages/Italian.v8.8.iglang,1
Setup/Assets/Languages/Japanese.v8.8.iglang,1
Setup/Assets/Languages/Khmer.v8.7.iglang,2
Setup/Assets/Languages/Korean.v8.8.iglang,1
Setup/Assets/Languages/Kurmanji (Kurdish).v8.8.iglang,1
Setup/Assets/Languages/Kyrgyz.v8.8.iglang,1
Setup/Assets/Languages/Lithuanian.v8.8.iglang,1
Setup/Assets/Languages/Malay.v8.8.iglang,1
Setup/Assets/Languages/Norwegian Bokmal.v8.8.iglang,1
Setup/Assets/Languages/Persian.v8.8.iglang,1
Setup/Assets/Languages/Polish.v8.8.iglang,1
"Setup/Assets/Languages/Portuguese, Brazilian.v8.8.iglang",1
Setup/Assets/Languages/Portuguese.v8.8.iglang,1
Setup/Assets/Languages/Romanian.v8.8.iglang,1
Setup/Assets/Languages/Russian.v8.8.iglang,1
Setup/Assets/Languages/Serbian (Cyrillic).v8.8.iglang,1
Setup/Assets/Languages/Serbian (Latin).v8.8.iglang,1
Setup/Assets/Languages/Sinhala.v8.8.iglang,1
Setup/Assets/Languages/Slovak.v8.8.iglang,1
Setup/Assets/Languages/Slovenian.v8.8.iglang,1
Setup/Assets/Languages/Spanish.v8.8.iglang,1
Setup/Assets/Languages/Swedish.v8.8.iglang,1
Setup/Assets/Languages/Tamil.v8.7.iglang,2
Setup/Assets/Languages/Thai.v8.8.iglang,1
Setup/Assets/Languages/Turkish.v8.8.iglang,1
Setup/Assets/Languages/Ukrainian.v8.8.iglang,1
Setup/Assets/Languages/Vietnamese.v8.8.iglang,1
Setup/Settings/logo_star.svg,1
Source/ImageGlass/resources.bat,10
Source/MSIX/Images/Square44x44Logo.altform-unplated_targetsize-24.png,1
Source/Components/ImageGlass.ImageListView/ImageGlass.ImageListView.csproj,31
Setup/Assets/LICENSE.rtf,4
Setup/Assets/default.jpg,10
EULA,2
Source/Components/ImageGlass.Library/Language/Language.cs,222
Source/Components/ImageGlass.UI/Renderers/ModernMenuRenderer.cs,18
Source/Components/ImageGlass.UI/Renderers/ModernThumbnailRenderer.cs,7
Source/Components/ImageGlass.UI/Renderers/ModernToolStripRenderer.cs,5
Source/Ultilities/igcmd/Form1.Designer.cs,9
Source/Ultilities/igcmd/GlobalSuppressions.cs,2
Source/Ultilities/igcmd/frmCheckForUpdate.cs,41
Source/Ultilities/igcmd/Core.cs,32
Source/Components/ImageGlass.Base/Properties/AssemblyInfo.cs,11
Source/Components/ImageGlass.Heart/Properties/AssemblyInfo.cs,14
Source/Components/ImageGlass.ImageListView/Properties/AssemblyInfo.cs,11
Source/Components/ImageGlass.Library/Properties/AssemblyInfo.cs,22
Source/Components/ImageGlass.Services/Properties/AssemblyInfo.cs,20
Source/Components/ImageGlass.Settings/Properties/AssemblyInfo.cs,12
Source/Components/ImageGlass.UI/Properties/AssemblyInfo.cs,10
Source/Components/ImageGlass.ImageListView/ImageListView.cs,10
Source/Components/ImageGlass.ImageListView/ImageListViewLayoutManager.cs,3
Source/Components/ImageGlass.ImageListView/ImageListViewRenderer.cs,5
Source/Components/ImageGlass.Heart/GifEncoder.cs,1
v9/Components/ImageGlass.Base/Types/ProgressReporterEventArgs.cs,1
v9/Utilities/igcmd/FrmExportFrames.cs,4
v9/Components/ImageGlass.Settings/WinSystemEvents/SystemColorModeChangedEventArgs.cs,1
v9/Components/ImageGlass.Webp/BUILDING.md,1
v9/Components/ImageGlass.Webp/Compile dll.txt,1
v9/Components/ImageGlass.Webp/libwebp_x64.dll,2
v9/Components/ImageGlass.Webp/libwebp_x86.dll,2
v9/Components/ImageGlass.Webp/x64/libwebp.dll,2
v9/Components/ImageGlass.Webp/x64/libwebpdecoder.dll,2
v9/Components/ImageGlass.Webp/x64/libwebpdemux.dll,2
v9/Components/ImageGlass.Webp/x86/libwebp.dll,2
v9/Components/ImageGlass.Webp/x86/libwebpdecoder.dll,2
v9/Components/ImageGlass.Webp/x86/libwebpdemux.dll,2
v9/Components/ImageGlass.Base/Photoing/Codecs/GifEncoder.cs,1
v9/ImageGlass/Tools/FrmToolNotFound.Designer.cs,3
v9/Components/ImageGlass.Settings/ToolConfigs/CropToolConfig.cs,10
v9/Components/ImageGlass.Settings/ToolConfigs/ToolConfig.cs,2
v9/Components/ImageGlass.Base/NamedPipes/PipeServer.cs,3
v9/ImageGlass/Tools/FrmCropSettings.Designer.cs,9
v9/Components/ImageGlass.Base/BHelper/Extensions/ID2D1Bitmap1Extensions.cs,2
v9/Components/ImageGlass.Base/BHelper/Extensions/ID2D1EffectExtensions.cs,2
v9/Components/ImageGlass.Settings/Forms/DialogForm.Designer.cs,1
v9/Components/ImageGlass.Settings/Forms/DialogForm.resx,1
v9/Components/ImageGlass.Settings/Forms/ToolForm.Designer.cs,1
v9/Components/ImageGlass.Settings/Forms/ToolForm.resx,1
v9/Components/ImageGlass.Settings/Forms/ToolFormEvents.cs,1
v9/Components/ImageGlass.Settings/Forms/Popup.Designer.cs,1
v9/Components/ImageGlass.Settings/Forms/Popup.resx,1
v9/Components/ImageGlass.Settings/Forms/PopupEnums.cs,1
v9/ImageGlass/LayoutManager.cs,2
