Kind,Name,AvgCyclomatic,CountLine,CountLineCode,CountLineComment,RatioCommentToCode,SumCyclomatic,PercentLackOfCohesion,MaxNesting,MaxInheritanceTree,MaxCyclomatic,Cyclomatic
Unresolved Namespace,"Microsoft.Win32.SafeHandles",,,,,0.00,,,,,,
Unknown Method,"Min",,,,,0.00,,,,,,
Unknown Class,"MissingFieldException",,,,,0.00,,,,,,
Unknown Class,"MissingMethodException",,,,,0.00,,,,,,
File,"ModernButton.cs",2,598,418,46,0.11,81,,3,,18,
File,"ModernButtonStyle.cs",0,27,8,15,1.88,0,,0,,0,
File,"ModernCheckBox.cs",2,411,302,23,0.08,50,,2,,9,
File,"ModernColorDialog.Designer.cs",2,66,42,17,0.40,3,,1,,2,
File,"ModernColorDialog.cs",1,117,53,31,0.58,10,,1,,2,
File,"ModernColorPicker.Designer.cs",2,539,429,104,0.24,3,,1,,2,
File,"ModernColorPicker.cs",2,358,227,48,0.21,43,,1,,8,
File,"ModernComboBox.cs",2,390,289,24,0.08,51,,3,,9,
File,"ModernForm.Designer.cs",2,39,22,11,0.50,3,,1,,2,
File,"ModernForm.cs",2,551,292,135,0.46,76,,2,,6,
File,"ModernFormEvents.cs",1,53,12,27,2.25,7,,0,,1,
File,"ModernGalleryRenderer.cs",3,217,116,47,0.41,17,,3,,13,
File,"ModernLabel.cs",3,190,135,18,0.13,21,,2,,12,
File,"ModernLinkLabel.cs",2,254,183,22,0.12,31,,2,,16,
File,"ModernMenu.cs",0,295,132,85,0.64,0,,0,,0,
File,"ModernMenuColors.cs",1,39,17,15,0.88,13,,0,,1,
File,"ModernMenuItemTag.cs",1,31,8,15,1.88,6,,0,,1,
File,"ModernMenuRenderer.cs",0,377,271,38,0.14,0,,0,,0,
File,"ModernNumericUpDown.cs",1,325,222,34,0.15,38,,2,,5,
File,"ModernProgressBar.cs",2,180,114,25,0.22,20,,1,,3,
File,"ModernRadioButton.cs",2,385,278,22,0.08,47,,2,,7,
File,"ModernSplitContainer.cs",1,68,33,19,0.58,7,,0,,2,
File,"ModernTextBox.cs",1,94,52,21,0.40,10,,1,,2,
File,"ModernToolbar.cs",2,772,457,138,0.30,91,,2,,10,
File,"ModernToolbarRenderer.cs",3,306,170,63,0.37,31,,2,,6,
File,"ModernTooltip.cs",1,151,76,33,0.43,16,,1,,3,
Unknown Method,"MonitorFromPoint",,,,,0.00,,,,,,
Unknown Class,"MouseButtons",,,,,0.00,,,,,,
File,"MouseEvent.cs",0,63,26,24,0.92,0,,0,,0,
Unknown Class,"MouseEventArgs",,,,,0.00,,,,,,
File,"MovableForm.cs",2,214,109,52,0.48,28,,2,,6,
Unknown Method,"Move",,,,,0.00,,,,,,
Unknown Class,"Mutex",,,,,0.00,,,,,,
File,"NativeMethods.cs",1,120,59,39,0.66,6,,1,,2,
Unknown Class,"NativeWindow",,,,,0.00,,,,,,
File,"NavigationManager.cs",4,1064,752,149,0.20,176,,5,,31,
Unknown Method,"Negate",,,,,0.00,,,,,,
Unknown Method,"NewGuid",,,,,0.00,,,,,,
Unknown Method,"NextSingle",,,,,0.00,,,,,,
Unknown Class,"NotImplementedException",,,,,0.00,,,,,,
Unknown Class,"NotSupportedException",,,,,0.00,,,,,,
Unknown Method,"NotifyDefault",,,,,0.00,,,,,,
File,"NumberExtensions.cs",1,46,20,15,0.75,4,,0,,1,
Unknown Class,"NumericUpDown",,,,,0.00,,,,,,
Unknown Class,"ObjectDisposedException",,,,,0.00,,,,,,
Unknown Class,"ObsoleteAttribute",,,,,0.00,,,,,,
Unknown Class,"OcrResult",,,,,0.00,,,,,,
Unknown Method,"OfType",,,,,0.00,,,,,,
Unknown Method,"Offset",,,,,0.00,,,,,,
Unknown Method,"OnActivated",,,,,0.00,,,,,,
Unknown Method,"OnCacheErrorInternal",,,,,0.00,,,,,,
Unknown Method,"OnCheckedChanged",,,,,0.00,,,,,,
Unknown Method,"OnClick",,,,,0.00,,,,,,
Unknown Method,"OnClosing",,,,,0.00,,,,,,
Unknown Method,"OnCreateControl",,,,,0.00,,,,,,
Unknown Method,"OnDeactivate",,,,,0.00,,,,,,
Unknown Method,"OnDeviceCreated",,,,,0.00,,,,,,
Unknown Method,"OnDpiChanged",,,,,0.00,,,,,,
Unknown Method,"OnDpiChangedAfterParent",,,,,0.00,,,,,,
Unknown Method,"OnDragDrop",,,,,0.00,,,,,,
Unknown Method,"OnDragEnter",,,,,0.00,,,,,,
Unknown Method,"OnDragLeave",,,,,0.00,,,,,,
Unknown Method,"OnDragOver",,,,,0.00,,,,,,
Unknown Method,"OnDropDown",,,,,0.00,,,,,,
Unknown Method,"OnDropDownClosed",,,,,0.00,,,,,,
Unknown Method,"OnEnabledChanged",,,,,0.00,,,,,,
Unknown Method,"OnFormClosed",,,,,0.00,,,,,,
Unknown Method,"OnFormClosing",,,,,0.00,,,,,,
Unknown Method,"OnFrame",,,,,0.00,,,,,,
Unknown Method,"OnGotFocus",,,,,0.00,,,,,,
Unknown Method,"OnHandleCreated",,,,,0.00,,,,,,
Unknown Method,"OnInvalidated",,,,,0.00,,,,,,
Unknown Method,"OnItemAdded",,,,,0.00,,,,,,
Unknown Method,"OnItemClicked",,,,,0.00,,,,,,
Unknown Method,"OnItemRemoved",,,,,0.00,,,,,,
Unknown Method,"OnKeyDown",,,,,0.00,,,,,,
Unknown Method,"OnKeyUp",,,,,0.00,,,,,,
Unknown Method,"OnLayout",,,,,0.00,,,,,,
Unknown Method,"OnLoad",,,,,0.00,,,,,,
Unknown Method,"OnLoaded",,,,,0.00,,,,,,
Unknown Method,"OnLostFocus",,,,,0.00,,,,,,
Unknown Method,"OnMouseCaptureChanged",,,,,0.00,,,,,,
Unknown Method,"OnMouseClick",,,,,0.00,,,,,,
Unknown Method,"OnMouseDoubleClick",,,,,0.00,,,,,,
Unknown Method,"OnMouseDown",,,,,0.00,,,,,,
Unknown Method,"OnMouseEnter",,,,,0.00,,,,,,
Unknown Method,"OnMouseLeave",,,,,0.00,,,,,,
Unknown Method,"OnMouseMove",,,,,0.00,,,,,,
Unknown Method,"OnMouseUp",,,,,0.00,,,,,,
Unknown Method,"OnMouseWheel",,,,,0.00,,,,,,
Unknown Method,"OnOwnerChanged",,,,,0.00,,,,,,
Unknown Method,"OnPaint",,,,,0.00,,,,,,
Unknown Method,"OnPaintBackground",,,,,0.00,,,,,,
Unknown Method,"OnRender",,,,,0.00,,,,,,
Unknown Method,"OnRenderButtonBackground",,,,,0.00,,,,,,
Unknown Method,"OnResize",,,,,0.00,,,,,,
Unknown Method,"OnRightToLeftChanged",,,,,0.00,,,,,,
Unknown Method,"OnSelectedValueChanged",,,,,0.00,,,,,,
Unknown Method,"OnShown",,,,,0.00,,,,,,
Unknown Method,"OnSizeChanged",,,,,0.00,,,,,,
Unknown Method,"OnTabIndexChanged",,,,,0.00,,,,,,
Unknown Method,"OnTabStopChanged",,,,,0.00,,,,,,
Unknown Method,"OnTextBoxLostFocus",,,,,0.00,,,,,,
Unknown Method,"OnTextChanged",,,,,0.00,,,,,,
Unknown Method,"OnTextUpdate",,,,,0.00,,,,,,
Unknown Method,"OnVisibleChanged",,,,,0.00,,,,,,
Unknown Method,"Open",,,,,0.00,,,,,,
Unknown Method,"OpenAsync",,,,,0.00,,,,,,
Unknown Method,"OpenDevToolsWindow",,,,,0.00,,,,,,
Unknown Method,"OpenEmbeddedVideoFileAsync",,,,,0.00,,,,,,
Unknown Class,"OpenFileDialog",,,,,0.00,,,,,,
Unknown Method,"OpenRead",,,,,0.00,,,,,,
Unknown Method,"OpenWrite",,,,,0.00,,,,,,
Unknown Class,"OperationCanceledException",,,,,0.00,,,,,,
Unknown Method,"OperationCompleted",,,,,0.00,,,,,,
Unknown Method,"OrderBy",,,,,0.00,,,,,,
Unknown Class,"OutOfMemoryException",,,,,0.00,,,,,,
Unknown Class,"Padding",,,,,0.00,,,,,,
Unknown Class,"PaintEventArgs",,,,,0.00,,,,,,
Unknown Class,"Panel",,,,,0.00,,,,,,
Unknown Class,"ParallelOptions",,,,,0.00,,,,,,
Unknown Method,"Parse",,,,,0.00,,,,,,
Unknown Method,"ParseExact",,,,,0.00,,,,,,
Unknown Method,"ParseFrom",,,,,0.00,,,,,,
Unknown Method,"ParseJson",,,,,0.00,,,,,,
Unknown Method,"ParseQueryString",,,,,0.00,,,,,,
File,"Path.cs",2,491,332,83,0.25,108,,4,,17,
Unknown Class,"Pen",,,,,0.00,,,,,,
Unknown Class,"Percentage",,,,,0.00,,,,,,
Unknown Method,"PerformClick",,,,,0.00,,,,,,
Unknown Method,"PerformLayout",,,,,0.00,,,,,,
Unknown Method,"PerformStep",,,,,0.00,,,,,,
File,"PhotoBox.cs",0,106,32,55,1.72,0,,0,,0,
File,"PhotoCodec.cs",6,1504,972,228,0.23,187,,6,,30,
Unresolved Namespace,"PhotoSauce.MagicScaler",,,,,0.00,,,,,,
File,"Photoing.cs",3,841,543,135,0.25,108,,3,,13,
Unknown Class,"PictureBox",,,,,0.00,,,,,,
Unknown Method,"Ping",,,,,0.00,,,,,,
Unknown Class,"PipeServer",,,,,0.00,,,,,,
Unknown Class,"PixelFormat",,,,,0.00,,,,,,
Unknown Method,"Play",,,,,0.00,,,,,,
Unknown Class,"Point",,,,,0.00,,,,,,
Unknown Class,"PointF",,,,,0.00,,,,,,
Unknown Method,"PointToClient",,,,,0.00,,,,,,
Unknown Method,"PointToScreen",,,,,0.00,,,,,,
File,"Popup.Designer.cs",2,186,143,35,0.24,3,,1,,2,
File,"Popup.cs",2,781,509,122,0.24,87,,3,,14,
File,"PopupEnums.cs",1,79,24,42,1.75,6,,0,,1,
Unknown Class,"PopupEventArgs",,,,,0.00,,,,,,
Unknown Method,"Post",,,,,0.00,,,,,,
Unknown Method,"PostWebMessageAsJson",,,,,0.00,,,,,,
Unknown Method,"Pow",,,,,0.00,,,,,,
Unknown Class,"Predicate",,,,,0.00,,,,,,
File,"PrintService.cs",2,71,38,19,0.50,2,,0,,2,
Unknown Method,"ProcessCmdKey",,,,,0.00,,,,,,
File,"ProcessHelper.cs",2,228,130,51,0.39,23,,2,,6,
Unknown Method,"ProcessImage",,,,,0.00,,,,,,
Unknown Class,"ProcessImageSettings",,,,,0.00,,,,,,
File,"ProcessingModeEnum.cs",0,35,6,24,4.00,0,,0,,0,
Unknown Class,"ProfessionalColorTable",,,,,0.00,,,,,,
File,"Program.cs",3,311,165,47,0.28,40,,2,,27,
File,"Program.cs",2,359,191,87,0.46,46,,2,,6,
Unknown Class,"Progress",,,,,0.00,,,,,,
Unknown Class,"ProgressBar",,,,,0.00,,,,,,
File,"ProgressReporterEventArgs.cs",1,35,7,21,3.00,4,,0,,1,
Unknown Method,"Pulse",,,,,0.00,,,,,,
Unknown Method,"PulseAll",,,,,0.00,,,,,,
Unknown Method,"Push",,,,,0.00,,,,,,
Unknown Method,"QueueUserWorkItem",,,,,0.00,,,,,,
File,"QueuedWorker.cs",2,684,385,177,0.46,87,,4,,11,
File,"QueuedWorkerCompletedEventArgs.cs",1,62,14,37,2.64,5,,0,,1,
File,"QueuedWorkerDoWorkEventArgs.cs",1,55,13,31,2.38,3,,0,,1,
Unknown Class,"RadioButton",,,,,0.00,,,,,,
Unknown Method,"Read",,,,,0.00,,,,,,
Unknown Method,"ReadAllBytes",,,,,0.00,,,,,,
Unknown Method,"ReadAllBytesAsync",,,,,0.00,,,,,,
Unknown Method,"ReadAllTextAsync",,,,,0.00,,,,,,
Unknown Method,"ReadAsStreamAsync",,,,,0.00,,,,,,
Unknown Method,"ReadAsync",,,,,0.00,,,,,,
Unknown Method,"ReadExactlyAsync",,,,,0.00,,,,,,
Unknown Method,"ReadLine",,,,,0.00,,,,,,
Unknown Class,"ReadOnlySpan",,,,,0.00,,,,,,
Unknown Method,"ReadToEnd",,,,,0.00,,,,,,
Unknown Method,"ReadToEndAsync",,,,,0.00,,,,,,
Unknown Method,"RecognizeAsync",,,,,0.00,,,,,,
Unknown Class,"Rectangle",,,,,0.00,,,,,,
Unknown Class,"RectangleF",,,,,0.00,,,,,,
Unknown Method,"Refresh",,,,,0.00,,,,,,
Unknown Method,"ReleaseCapture",,,,,0.00,,,,,,
Unknown Method,"ReleaseDC",,,,,0.00,,,,,,
Unknown Method,"ReleaseHandle",,,,,0.00,,,,,,
Unknown Method,"ReleaseHdc",,,,,0.00,,,,,,
Unknown Method,"ReleaseMutex",,,,,0.00,,,,,,
Unknown Method,"Remove",,,,,0.00,,,,,,
Unknown Method,"RemoveAt",,,,,0.00,,,,,,
Unknown Method,"RemoveByKey",,,,,0.00,,,,,,
Unknown Method,"RemoveFirst",,,,,0.00,,,,,,
Unknown Method,"Render",,,,,0.00,,,,,,
Unknown Class,"RenderEventArgs",,,,,0.00,,,,,,
File,"Renderers.cs",3,289,157,87,0.55,30,,2,,12,
Unknown Method,"Replace",,,,,0.00,,,,,,
Unknown Method,"Report",,,,,0.00,,,,,,
File,"RequestUpdatingThemeEventArgs.cs",1,37,7,21,3.00,3,,0,,1,
Unknown Method,"ResetClip",,,,,0.00,,,,,,
File,"Resources.Designer.cs",1,63,32,23,0.72,5,,1,,2,
File,"Resources.Designer.cs",1,73,38,26,0.68,6,,1,,2,
File,"Resources.Designer.cs",1,63,32,23,0.72,5,,1,,2,
File,"Resources.Designer.cs",1,63,32,23,0.72,5,,1,,2,
Unknown Method,"ResumeLayout",,,,,0.00,,,,,,
Unknown Method,"Reverse",,,,,0.00,,,,,,
File,"RgbColorSlider.cs",3,317,203,39,0.19,42,,2,,12,
Unknown Method,"Rotate",,,,,0.00,,,,,,
Unknown Method,"RotateTransform",,,,,0.00,,,,,,
Unknown Method,"Rotation",,,,,0.00,,,,,,
Unknown Method,"Round",,,,,0.00,,,,,,
Unknown Class,"RowStyle",,,,,0.00,,,,,,
Unknown Method,"Run",,,,,0.00,,,,,,
Unknown Method,"SHChangeNotify",,,,,0.00,,,,,,
Unknown Class,"SHELLEXECUTEINFOW",,,,,0.00,,,,,,
Unknown Method,"SHGetStockIconInfo",,,,,0.00,,,,,,
Unknown Class,"SHOW_WINDOW_CMD",,,,,0.00,,,,,,
Unknown Class,"SHSTOCKICONID",,,,,0.00,,,,,,
Unknown Class,"SHSTOCKICONINFO",,,,,0.00,,,,,,
Unknown Class,"STAThreadAttribute",,,,,0.00,,,,,,
Unknown Method,"Save",,,,,0.00,,,,,,
Unknown Method,"SaveAsBase64Async",,,,,0.00,,,,,,
Unknown Method,"SaveAsync",,,,,0.00,,,,,,
Unknown Method,"SaveDC",,,,,0.00,,,,,,
Unknown Class,"SaveFileDialog",,,,,0.00,,,,,,
File,"SavingExts.cs",2,98,53,26,0.49,11,,2,,3,
Unknown Method,"Scale",,,,,0.00,,,,,,
Unknown Method,"ScaleToDpi",,,,,0.00,,,,,,
Unknown Method,"ScaleTransform",,,,,0.00,,,,,,
Unknown Class,"Screen",,,,,0.00,,,,,,
Unknown Class,"ScrollEventArgs",,,,,0.00,,,,,,
Unknown Class,"ScrollOrientation",,,,,0.00,,,,,,
Unknown Method,"Seek",,,,,0.00,,,,,,
Unknown Method,"Select",,,,,0.00,,,,,,
